invoice_id,order_id,customer_id,invoice_date,due_date,invoice_amount,currency,invoice_status,total_paid,last_payment_date,payment_count,open_amount,paid_in_full_flag,days_past_due,is_past_due
INV00001363,SO00000175,CUST000122,,2026-05-28,4602.2,USD,Cancelled,0.0,,0.0,4602.2,False,4,True
INV00001364,SO00000176,CUST000241,,2026-03-03,10359.31,EUR,Open,0.0,,0.0,10359.31,False,90,True
INV00001365,SO00001447,CUST000354,,2026-01-30,4785.07,MXN,Paid,0.0,,0.0,4785.07,False,122,True
INV00001370,SO00000098,CUST000122,2026-03-10,2026-05-09,27226.36,CAD,Paid,27226.36,2026-05-24,1.0,0.0,True,23,False
INV00001372,SO00001887,CUST000021,2026-06-06,2026-07-06,12137.91,USD,Open,12137.91,2026-07-11,1.0,0.0,True,-35,False
INV00001376,SO00000971,CUST000310,,2026-04-15,9655.14,USD,Open,0.0,,0.0,9655.14,False,47,True
INV00001378,SO00000471,CUST000043,2026-03-30,2026-04-14,39472.2,EUR,Paid,0.0,,0.0,39472.2,False,48,True
INV00001379,SO00001535,CUST000417,2026-05-08,2026-07-07,39154.31,MXN,Open,39154.31,2026-07-22,1.0,0.0,True,-36,False
INV00001383,SO00000808,CUST000391,,2026-05-23,29512.06,MXN,Cancelled,29512.06,2026-05-25,1.0,0.0,True,9,False
INV00001384,SO00002161,CUST000169,,2026-04-27,1322.03,MXN,Cancelled,0.0,,0.0,1322.03,False,35,True
INV00001385,SO00001191,CUST000448,,2026-03-13,35092.36,EUR,Open,0.0,,0.0,35092.36,False,80,True
INV00001386,SO00002450,CUST000314,,2026-06-06,32950.26,USD,Partially Paid,0.0,,0.0,32950.26,False,-5,False
INV00001389,SO00001039,CUST000351,,2026-03-15,23885.66,MXN,Open,0.0,,0.0,23885.66,False,78,True
INV00001390,SO00002232,CUST000448,2026-01-25,2026-03-26,15721.03,USD,Cancelled,0.0,,0.0,15721.03,False,67,True
INV00001394,SO00000230,CUST000253,,2026-06-15,36222.1,MXN,Open,0.0,,0.0,36222.1,False,-14,False
INV00001395,SO00001834,CUST000051,2026-02-20,2026-03-07,35445.29,EUR,Partially Paid,0.0,,0.0,35445.29,False,86,True
INV00001400,SO00001023,CUST000016,,2026-04-10,33861.68,USD,Paid,33861.68,2026-05-10,1.0,0.0,True,52,False
INV00001401,SO00000995,CUST000209,,2026-01-27,7276.53,USD,Paid,7276.53,,1.0,0.0,True,125,False
INV00001404,SO00002206,CUST000224,2026-05-31,2026-07-30,15240.42,USD,Paid,15240.42,2026-07-30,1.0,0.0,True,-59,False
INV00001405,SO00001137,CUST000280,,2026-05-26,43508.98,EUR,Open,0.0,,0.0,43508.98,False,6,True
INV00001409,SO00001040,CUST000340,2026-04-17,2026-05-17,23690.06,CAD,Open,0.0,,0.0,23690.06,False,15,True
INV00001410,SO00001688,CUST000006,,2026-02-26,43702.07,EUR,Open,0.0,,0.0,43702.07,False,95,True
INV00001418,SO00001587,CUST000080,2026-01-26,2026-03-12,11078.25,USD,Open,5539.12,2026-03-09,1.0,5539.13,False,81,True
INV00001421,SO00001235,CUST000016,2026-06-09,2026-07-09,16717.64,MXN,Open,0.0,,0.0,16717.64,False,-38,False
INV00001425,SO00000304,CUST000385,,2026-06-06,20482.3,MXN,Cancelled,0.0,,0.0,20482.3,False,-5,False
INV00001433,SO00000115,CUST000272,2026-06-06,2026-07-06,18481.84,MXN,Paid,0.0,,0.0,18481.84,False,-35,False
INV00001434,SO00002412,CUST000023,2026-03-17,2026-04-16,10628.85,USD,Open,0.0,,0.0,10628.85,False,46,True
INV00001440,SO00001631,CUST000188,2026-05-05,2026-06-04,28018.15,MXN,Partially Paid,0.0,,0.0,28018.15,False,-3,False
INV00001444,SO00001495,CUST000098,2026-04-13,2026-05-28,41277.28,USD,Cancelled,0.0,,0.0,41277.28,False,4,True
INV00001445,SO00001232,CUST000056,,2026-02-27,36978.83,USD,Cancelled,0.0,,0.0,36978.83,False,94,True
INV00001446,SO00001505,CUST000323,2026-01-24,2026-02-08,35536.68,USD,Paid,17768.34,2026-02-08,1.0,17768.34,False,113,True
INV00001448,SO00001790,CUST000285,,2026-02-26,37123.87,MXN,Open,37123.87,2026-03-03,1.0,0.0,True,95,False
INV00001449,SO00000954,CUST000432,,2026-04-18,22572.26,CAD,Partially Paid,0.0,,0.0,22572.26,False,44,True
INV00001454,SO00001788,CUST000425,2026-04-05,2026-06-04,28532.63,CAD,Partially Paid,0.0,,0.0,28532.63,False,-3,False
INV00001461,SO00001391,CUST000367,,2026-05-25,1833.63,USD,Open,0.0,,0.0,1833.63,False,7,True
INV00001462,SO00002030,CUST000017,,2026-06-21,24262.04,USD,Open,24262.04,2026-06-23,1.0,0.0,True,-20,False
INV00001468,SO00000769,CUST000271,2026-04-07,2026-05-07,16655.89,USD,Open,16655.89,2026-05-04,1.0,0.0,True,25,False
INV00001471,SO00000937,CUST000426,2026-06-01,2026-06-16,34258.73,MXN,Paid,25694.05,,1.0,8564.680000000004,False,-15,False
INV00001476,SO00000715,CUST000070,2026-04-05,2026-04-20,39108.23,USD,Cancelled,0.0,,0.0,39108.23,False,42,True
INV00001487,SO00000303,CUST000068,2026-02-01,2026-03-18,28995.87,USD,Paid,28995.87,2026-04-02,1.0,0.0,True,75,False
INV00001490,SO00001718,CUST000011,2026-04-07,2026-04-22,15569.99,CAD,Partially Paid,0.0,,0.0,15569.99,False,40,True
INV00001491,SO00001340,CUST000097,2026-02-25,2026-03-27,3338.87,EUR,Cancelled,0.0,,0.0,3338.87,False,66,True
INV00001492,SO00001842,CUST000330,2026-04-23,2026-06-07,9860.71,EUR,Open,0.0,,0.0,9860.71,False,-6,False
INV00001501,SO00000657,CUST000004,,2026-05-28,20660.18,USD,Open,0.0,,0.0,20660.18,False,4,True
INV00001503,SO00002473,CUST000364,,2026-03-18,18902.45,MXN,Open,0.0,,0.0,18902.45,False,75,True
INV00001504,SO00000624,CUST000133,2026-04-15,2026-05-30,37551.99,USD,Open,37551.99,,1.0,0.0,True,2,False
INV00001510,SO00001668,CUST000225,,2026-04-27,29964.77,USD,Cancelled,0.0,,0.0,29964.77,False,35,True
INV00001511,SO00000018,CUST000367,2026-01-16,2026-03-17,35387.07,USD,Open,26540.3,2026-04-01,1.0,8846.77,False,76,True
INV00001517,SO00000677,CUST000282,2026-04-17,2026-05-02,41709.82,USD,Paid,0.0,,0.0,41709.82,False,30,True
INV00001523,SO00001925,CUST000396,,2026-03-20,30496.96,USD,Open,30496.96,2026-03-10,1.0,0.0,True,73,False
INV00001532,SO00001260,CUST000161,2026-02-07,2026-03-09,12326.26,USD,Open,0.0,,0.0,12326.26,False,84,True
INV00001537,SO00002355,CUST000127,2026-04-04,2026-04-19,2979.17,USD,Paid,0.0,,0.0,2979.17,False,43,True
INV00001538,SO00000118,CUST000324,2026-01-09,2026-03-10,9089.28,USD,Cancelled,9089.28,2026-03-15,1.0,0.0,True,83,False
INV00001541,SO00002318,CUST000140,2026-05-06,2026-06-05,37490.14,EUR,Cancelled,0.0,,0.0,37490.14,False,-4,False
INV00001542,SO00001593,CUST000415,2026-01-17,2026-03-03,29721.75,USD,Open,0.0,,0.0,29721.75,False,90,True
INV00001552,SO00000640,CUST000033,2026-04-14,2026-06-13,29911.05,MXN,Paid,0.0,,0.0,29911.05,False,-12,False
INV00001557,SO00000978,CUST000292,2026-03-03,2026-03-18,38714.3,USD,Partially Paid,0.0,,0.0,38714.3,False,75,True
INV00001562,SO00001536,CUST000031,,2026-05-27,39951.01,USD,Paid,0.0,,0.0,39951.01,False,5,True
INV00001563,SO00002486,CUST000053,2026-02-09,2026-04-10,27708.24,MXN,Partially Paid,13854.12,2026-04-25,1.0,13854.12,False,52,True
INV00001564,SO00000532,CUST000357,,2026-03-29,42763.5,USD,Paid,42763.5,2026-03-29,1.0,0.0,True,64,False
INV00001565,SO00001889,CUST000269,,2026-06-03,44459.77,USD,Partially Paid,0.0,,0.0,44459.77,False,-2,False
INV00001570,SO00000592,CUST000185,2026-01-10,2026-01-25,26891.96,MXN,Cancelled,0.0,,0.0,26891.96,False,127,True
INV00001572,SO00001611,CUST000058,,2026-05-22,39847.88,EUR,Paid,0.0,,0.0,39847.88,False,10,True
INV00001573,SO00000882,CUST000069,,2026-02-28,21697.41,USD,Paid,16273.06,2026-03-02,1.0,5424.35,False,93,True
INV00001574,SO00000379,CUST000037,2026-02-19,2026-04-05,245.52,MXN,Paid,0.0,,0.0,245.52,False,57,True
INV00001576,SO00001793,CUST000304,,2026-03-05,11614.6,CAD,Open,0.0,,0.0,11614.6,False,88,True
INV00001581,SO00000884,CUST000106,2026-05-29,2026-07-13,16194.16,USD,Open,16194.16,,1.0,0.0,True,-42,False
INV00001585,SO00001661,CUST000416,2026-05-07,2026-07-06,17833.94,MXN,Open,0.0,,0.0,17833.94,False,-35,False
INV00001586,SO00001986,CUST000336,2026-04-14,2026-05-29,26164.32,USD,Open,13082.16,,1.0,13082.16,False,3,True
INV00001590,SO00000764,CUST000378,2026-03-29,2026-04-28,44732.7,USD,Cancelled,0.0,,0.0,44732.7,False,34,True
INV00001592,SO00001853,CUST000134,2026-01-23,2026-02-22,16744.77,USD,Open,12558.58,2026-03-09,1.0,4186.1900000000005,False,99,True
INV00001593,SO00001047,CUST000123,,2026-03-09,21496.73,USD,Partially Paid,0.0,,0.0,21496.73,False,84,True
INV00001600,SO00002288,CUST000339,,2026-07-09,44392.77,USD,Paid,44392.77,,1.0,0.0,True,-38,False
INV00001601,SO00000456,CUST000391,2026-05-28,2026-07-27,40366.82,CAD,Partially Paid,0.0,,0.0,40366.82,False,-56,False
INV00001608,SO00000563,CUST000299,,2026-03-15,26797.09,USD,Cancelled,20097.82,,1.0,6699.27,False,78,True
INV00001616,SO00001869,CUST000027,2026-05-23,2026-07-07,20521.35,EUR,Open,0.0,,0.0,20521.35,False,-36,False
INV00001617,SO00001772,CUST000262,2026-02-09,2026-04-10,33117.36,MXN,Cancelled,0.0,,0.0,33117.36,False,52,True
INV00001621,SO00000274,CUST000152,2026-01-25,2026-03-11,9023.66,MXN,Open,6767.74,,1.0,2255.92,False,82,True
INV00001622,SO00000794,CUST000063,,2026-04-04,34145.98,MXN,Open,0.0,,0.0,34145.98,False,58,True
INV00001627,SO00002119,CUST000371,2026-05-01,2026-05-31,1566.61,USD,Open,1566.61,2026-05-21,1.0,0.0,True,1,False
INV00001642,SO00002168,CUST000025,,2026-05-13,12065.22,MXN,Open,12065.22,,1.0,0.0,True,19,False
INV00001644,SO00001389,CUST000089,2026-03-30,2026-05-14,19562.38,CAD,Paid,0.0,,0.0,19562.38,False,18,True
INV00001645,SO00000831,CUST000125,,2026-04-28,35671.34,USD,Partially Paid,0.0,,0.0,35671.34,False,34,True
INV00001647,SO00001968,CUST000261,,2026-06-22,4307.49,MXN,Paid,0.0,,0.0,4307.49,False,-21,False
INV00001648,SO00000721,CUST000401,,2026-02-07,28355.79,CAD,Cancelled,28355.79,2026-02-07,1.0,0.0,True,114,False
INV00001649,SO00000786,CUST000183,2026-03-08,2026-05-07,25385.78,USD,Open,0.0,,0.0,25385.78,False,25,True
INV00001651,SO00000174,CUST000013,,2026-07-13,12624.81,USD,Cancelled,0.0,,0.0,12624.81,False,-42,False
INV00001654,SO00001709,CUST000039,2026-02-14,2026-04-15,6904.1,EUR,Open,6904.1,,1.0,0.0,True,47,False
INV00001658,SO00001716,CUST000294,,2026-06-26,18346.65,CAD,Open,0.0,,0.0,18346.65,False,-25,False
INV00001660,SO00000137,CUST000165,2026-02-22,2026-04-23,30059.54,USD,Cancelled,30059.54,,1.0,0.0,True,39,False
INV00001661,SO00000949,CUST000099,2026-03-14,2026-03-29,18899.57,CAD,Paid,18899.57,,1.0,0.0,True,64,False
INV00001663,SO00001378,CUST000288,2026-03-15,2026-05-14,24512.07,EUR,Open,0.0,,0.0,24512.07,False,18,True
INV00001666,SO00000275,CUST000267,2026-05-08,2026-06-07,6141.31,USD,Partially Paid,6141.31,,1.0,0.0,True,-6,False
INV00001672,SO00001012,CUST000191,2026-04-01,2026-05-01,21765.9,CAD,Paid,0.0,,0.0,21765.9,False,31,True
INV00001674,SO00001076,CUST000224,,2026-02-17,12450.21,CAD,Partially Paid,0.0,,0.0,12450.21,False,104,True
INV00001675,SO00000333,CUST000159,2026-04-07,2026-06-06,40284.74,USD,Open,0.0,,0.0,40284.74,False,-5,False
INV00001676,SO00001006,CUST000389,,2026-05-02,30452.56,EUR,Cancelled,30452.56,2026-04-29,1.0,0.0,True,30,False
INV00001683,SO00001386,CUST000366,2026-04-09,2026-04-24,8060.01,MXN,Cancelled,0.0,,0.0,8060.01,False,38,True
INV00001687,SO00000192,CUST000170,2026-04-12,2026-04-27,26885.11,USD,Paid,13442.56,2026-05-12,1.0,13442.550000000001,False,35,True
INV00001691,SO00002317,CUST000373,2026-05-27,2026-07-11,13127.46,CAD,Cancelled,0.0,,0.0,13127.46,False,-40,False
INV00001693,SO00001277,CUST000037,2026-01-20,2026-02-19,10574.16,CAD,Open,10574.16,2026-02-21,1.0,0.0,True,102,False
INV00001695,SO00001946,CUST000251,2026-01-29,2026-02-13,12723.75,EUR,Open,0.0,,0.0,12723.75,False,108,True
INV00001698,SO00002024,CUST000295,2026-02-01,2026-03-03,36881.81,USD,Partially Paid,27661.36,2026-03-05,1.0,9220.449999999997,False,90,True
INV00001702,SO00000902,CUST000189,,2026-05-20,18099.71,MXN,Partially Paid,18099.71,,1.0,0.0,True,12,False
INV00001705,SO00001670,CUST000396,2026-02-23,2026-04-09,41027.9,MXN,Partially Paid,0.0,,0.0,41027.9,False,53,True
INV00001710,SO00002500,CUST000344,,2026-04-23,40079.13,EUR,Cancelled,0.0,,0.0,40079.13,False,39,True
INV00001719,SO00001573,CUST000144,,2026-05-03,28978.16,USD,Paid,28978.16,2026-04-30,1.0,0.0,True,29,False
INV00001720,SO00000122,CUST000192,,2026-04-06,589.75,USD,Open,0.0,,0.0,589.75,False,56,True
INV00001721,SO00000358,CUST000419,,2026-05-06,28755.6,CAD,Cancelled,14377.8,2026-05-03,1.0,14377.8,False,26,True
INV00001722,SO00001672,CUST000087,2026-02-07,2026-03-09,10385.76,CAD,Open,0.0,,0.0,10385.76,False,84,True
INV00001723,SO00001446,CUST000259,,2026-06-08,42888.79,MXN,Open,0.0,,0.0,42888.79,False,-7,False
INV00001727,SO00002170,CUST000083,2026-01-09,2026-02-23,20568.67,USD,Open,0.0,,0.0,20568.67,False,98,True
INV00001730,SO00000517,CUST000242,,2026-05-07,9722.47,USD,Cancelled,0.0,,0.0,9722.47,False,25,True
INV00001731,SO00001464,CUST000393,,2026-05-17,12676.9,CAD,Paid,0.0,,0.0,12676.9,False,15,True
INV00001733,SO00001787,CUST000385,,2026-03-03,23490.28,CAD,Paid,0.0,,0.0,23490.28,False,90,True
INV00001737,SO00000266,CUST000035,2026-04-05,2026-05-05,15873.7,USD,Open,0.0,,0.0,15873.7,False,27,True
INV00001738,SO00001228,CUST000377,2026-02-16,2026-04-17,43542.3,CAD,Open,0.0,,0.0,43542.3,False,45,True
INV00001740,SO00001675,CUST000039,,2026-06-17,10896.56,EUR,Partially Paid,0.0,,0.0,10896.56,False,-16,False
INV00001743,SO00000218,CUST000263,,2026-03-17,37655.6,USD,Paid,18827.8,,1.0,18827.8,False,76,True
INV00001746,SO00000243,CUST000328,,2026-05-25,21077.01,MXN,Paid,0.0,,0.0,21077.01,False,7,True
INV00001750,SO00000905,CUST000023,2026-05-20,2026-06-19,29562.69,USD,Open,0.0,,0.0,29562.69,False,-18,False
INV00001751,SO00000443,CUST000352,2026-02-20,2026-04-21,35377.72,MXN,Cancelled,0.0,,0.0,35377.72,False,41,True
INV00001756,SO00000092,CUST000087,2026-06-05,2026-06-20,33928.61,USD,Cancelled,33928.61,2026-06-25,1.0,0.0,True,-19,False
INV00001757,SO00000625,CUST000198,2026-02-22,2026-04-23,26591.42,USD,Open,0.0,,0.0,26591.42,False,39,True
INV00001759,SO00000314,CUST000172,,2026-03-25,44770.84,MXN,Paid,0.0,,0.0,44770.84,False,68,True
INV00001761,SO00002250,CUST000309,,2026-06-14,30144.54,USD,Partially Paid,0.0,,0.0,30144.54,False,-13,False
INV00001762,SO00002464,CUST000247,2026-02-03,2026-02-18,26760.68,USD,Open,0.0,,0.0,26760.68,False,103,True
INV00001763,SO00001616,CUST000376,2026-01-23,2026-02-22,26381.47,USD,Open,19786.1,2026-03-24,1.0,6595.370000000003,False,99,True
INV00001765,SO00000760,CUST000136,,2026-05-16,23928.84,USD,Paid,0.0,,0.0,23928.84,False,16,True
INV00001769,SO00002031,CUST000084,,2026-03-12,34985.35,MXN,Open,0.0,,0.0,34985.35,False,81,True
INV00001775,SO00001964,CUST000272,2026-06-02,2026-07-17,43325.08,USD,Paid,0.0,,0.0,43325.08,False,-46,False
INV00001776,SO00002327,CUST000176,2026-03-07,2026-05-06,20876.15,USD,Open,0.0,,0.0,20876.15,False,26,True
INV00001779,SO00001215,CUST000091,,2026-03-24,38177.77,USD,Cancelled,0.0,,0.0,38177.77,False,69,True
INV00001781,SO00001800,CUST000142,,2026-07-18,12751.44,MXN,Open,9563.58,2026-08-17,1.0,3187.8600000000006,False,-47,False
INV00001786,SO00000663,CUST000396,,2026-05-11,3862.18,MXN,Open,1931.09,,1.0,1931.09,False,21,True
INV00001788,SO00002193,CUST000214,2026-03-13,2026-03-28,43350.63,USD,Partially Paid,0.0,,0.0,43350.63,False,65,True
INV00001789,SO00001683,CUST000412,,2026-04-17,24876.38,MXN,Open,24876.38,2026-04-17,1.0,0.0,True,45,False
INV00001791,SO00001978,CUST000299,,2026-06-28,30839.92,USD,Partially Paid,30839.92,2026-06-28,1.0,0.0,True,-27,False
INV00001794,SO00000824,CUST000406,2026-04-03,2026-05-03,2292.79,USD,Partially Paid,2292.79,2026-05-05,1.0,0.0,True,29,False
INV00001799,SO00001194,CUST000415,2026-02-12,2026-02-27,16683.37,USD,Paid,0.0,,0.0,16683.37,False,94,True
INV00001800,SO00000895,CUST000249,,2026-03-13,5462.96,USD,Paid,0.0,,0.0,5462.96,False,80,True
INV00001802,SO00000265,CUST000035,,2026-04-13,19005.74,CAD,Open,19005.74,2026-04-03,1.0,0.0,True,49,False
INV00001806,SO00000703,CUST000443,,2026-05-18,19315.27,EUR,Cancelled,0.0,,0.0,19315.27,False,14,True
INV00001816,SO00001152,CUST000288,2026-02-10,2026-03-12,5727.67,CAD,Cancelled,5727.67,,1.0,0.0,True,81,False
INV00001821,SO00001967,CUST000084,,2026-06-30,42085.17,CAD,Open,0.0,,0.0,42085.17,False,-29,False
INV00001827,SO00000276,CUST000299,2026-03-28,2026-05-12,9346.61,CAD,Open,0.0,,0.0,9346.61,False,20,True
INV00001828,SO00001806,CUST000386,,2026-02-23,25341.19,MXN,Cancelled,19005.89,2026-02-13,1.0,6335.299999999999,False,98,True
INV00001829,SO00000101,CUST000283,2026-05-23,2026-06-22,23089.68,EUR,Cancelled,0.0,,0.0,23089.68,False,-21,False
INV00001831,SO00000990,CUST000125,,2026-04-20,11320.99,USD,Partially Paid,0.0,,0.0,11320.99,False,42,True
INV00001833,SO00000835,CUST000177,,2026-03-03,30672.29,USD,Open,0.0,,0.0,30672.29,False,90,True
INV00001835,SO00001285,CUST000277,,2026-04-23,23924.59,USD,Open,0.0,,0.0,23924.59,False,39,True
INV00001837,SO00001355,CUST000334,,2026-03-26,3843.29,CAD,Partially Paid,3843.29,,1.0,0.0,True,67,False
INV00001838,SO00001721,CUST000209,2026-03-10,2026-04-24,30046.29,MXN,Partially Paid,15023.14,,1.0,15023.150000000001,False,38,True
INV00001839,SO00000682,CUST000161,,2026-07-13,6826.83,MXN,Paid,0.0,,0.0,6826.83,False,-42,False
INV00001840,SO00000511,CUST000393,,2026-06-24,8231.97,USD,Cancelled,0.0,,0.0,8231.97,False,-23,False
INV00001847,SO00000600,CUST000088,2026-06-06,2026-06-21,360.48,MXN,Partially Paid,0.0,,0.0,360.48,False,-20,False
INV00001848,SO00001171,CUST000142,2026-06-05,2026-07-05,6982.65,MXN,Open,0.0,,0.0,6982.65,False,-34,False
INV00001852,SO00001641,CUST000349,2026-04-14,2026-06-13,30203.01,USD,Cancelled,22652.26,,1.0,7550.75,False,-12,False
INV00001853,SO00000527,CUST000006,2026-03-24,2026-04-23,43535.26,USD,Open,0.0,,0.0,43535.26,False,39,True
INV00001855,SO00000837,CUST000239,2026-04-04,2026-04-19,5596.48,MXN,Paid,0.0,,0.0,5596.48,False,43,True
INV00001861,SO00002142,CUST000250,2026-03-14,2026-04-13,3261.62,EUR,Paid,3261.62,,1.0,0.0,True,49,False
INV00001866,SO00002180,CUST000212,2026-05-27,2026-07-11,39604.67,EUR,Partially Paid,0.0,,0.0,39604.67,False,-40,False
INV00001874,SO00002015,CUST000140,2026-06-05,2026-07-20,30110.8,USD,Open,0.0,,0.0,30110.8,False,-49,False
INV00001876,SO00000120,CUST000408,,2026-03-20,22999.44,USD,Partially Paid,22999.44,2026-03-25,1.0,0.0,True,73,False
INV00001878,SO00001568,CUST000241,,2026-05-02,3917.04,USD,Partially Paid,0.0,,0.0,3917.04,False,30,True
INV00001882,SO00002335,CUST000381,2026-03-02,2026-05-01,7195.67,USD,Cancelled,7195.67,,1.0,0.0,True,31,False
INV00001888,SO00000924,CUST000319,,2026-04-02,14217.52,USD,Open,14217.52,,1.0,0.0,True,60,False
INV00001890,SO00002438,CUST000001,,2026-03-30,44859.19,MXN,Open,0.0,,0.0,44859.19,False,63,True
INV00001893,SO00001004,CUST000428,,2026-05-18,30701.39,CAD,Cancelled,0.0,,0.0,30701.39,False,14,True
INV00001895,SO00001704,CUST000044,,2026-05-14,17351.32,USD,Partially Paid,0.0,,0.0,17351.32,False,18,True
