customer_id,customer_name,customer_segment,industry,city,state,country,region,signup_date,credit_limit,payment_terms,risk_tier,is_active,_bronze_loaded_at_utc,_source_file
CUST000287,Summit Partners 287,Small Business,Retail,Vancouver,BC,CAN,West,2024-12-22,1036485.87,NET45,Low,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000288,Apex Partners 288,Small Business,Healthcare,Vancouver,BC,CAN,West,12/09/2022,98779.13,net30,MEDIUM,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000289,Urban Group 289,Enterprise,Retail,atlanta,GA,USA,Southeast,05/08/2024,102901.31,NET30,MEDIUM,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000290,ClearPath Logistics 290,Small Business,Construction,Denver,CO,United States,West,2023-07-25,113839.82,NET30,MEDIUM,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000291,Prime Logistics 291,,Technology,Guadalajara,JA,MEX,Southwest,2022/01/13,28863.85,NET60,Low,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000292,ClearPath Group 292,Small Business,Healthcare,Denver,CO,USA,West,2021/10/09,554964.06,NET30,low ,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000293,Northstar Partners 293,Enterprise,Healthcare,Vancouver,BC,CAN,West,02/05/2025,22470.28,NET30,High,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000294,Summit Markets 294,Mid Market,Manufacturing,Dallas,TX,USA,Southwest,2021/03/08,57233.48,NET45,Medium,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000295,Prime Supply 295,Retail,Manufacturing,Miami,FL,USA,Southeast,2022/11/01,112061.04,NET60,Low,True,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000296,Northstar Logistics 296,,Retail,Toronto,ON,CAN,Northeast,2022/05/21,219797.74,NET45,Medium,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000297,ClearPath Group 297,,Healthcare,Atlanta,GA,USA,Southeast,2021-04-29,440159.30,NET30,low ,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000298,ClearPath Markets 298,Retail,Education,Phoenix,AZ,United States,Southwest,10/11/2021,40485.26,NET30,Low,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000299,Apex Group 299,Mid Market,Food Service,Dallas,TX,United States,Southwest,07/09/2025,1170977.71,Prepaid,Low,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000300,Northstar Partners 300,,Technology,Denver,CO,USA,West,10/14/2024,847083.38,net30,Low,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000301,Apex Supply 301,Mid Market,Healthcare,Boston,MA,USA,Northeast,2022-08-01,89065.13,Prepaid,High,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000302,Nova Supply 302,,Construction,seattle,WA,USA,West,2024/10/31,20220.18,NET60,Medium,True,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000303,Apex Markets 303,Retail,Education,Monterrey,NL,MEX,Southwest,10/27/2023,943466.84,NET60,High,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000304,Summit Trading 304,Wholesale,Food Service,Toronto,ON,CAN,Northeast,2022-02-24,24143.68,Prepaid,Low,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000305,Urban Partners 305,Enterprise,Construction,Phoenix,AZ,USA,Southwest,2023/04/15,23784.76,net30,High,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000306,BlueRiver Markets 306,Small Business,Construction,Miami,FL,United States,Southeast,09/18/2021,53555.52,net30,Low,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000307,Nova Markets 307,Enterprise,Healthcare,Phoenix,AZ,United States,Southwest,2022/07/02,902054.74,NET30,High,True,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000308,Apex Trading 308,Retail,Construction,Chicago,IL,United States,Midwest,03/20/2021,40131.35,NET60,Medium,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000309,Prime Supply 309,Retail,Construction,Denver,CO,USA,West,2026/03/16,54348.53,NET45,Low,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000310,Northstar Supply 310,,Technology,Miami,FL,United States,Southeast,06/02/2023,41022.21,Prepaid,Low,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000311,Urban Trading 311,,Manufacturing,Chicago,IL,United States,Midwest,2024-07-02,25089.26,Prepaid,MEDIUM,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000312,BlueRiver Trading 312,Enterprise,Healthcare,Atlanta,GA,USA,Southeast,2023-12-23,204303.75,NET30,MEDIUM,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000313,Apex Group 313,,Manufacturing,Miami,FL,United States,Southeast,2023/02/21,42292.49,net30,Medium,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000314,BlueRiver Group 314,Small Business,Technology,Seattle,WA,United States,West,09/15/2021,46148.61,net30,Medium,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000315,BlueRiver Trading 315,Enterprise,Construction,Boston,MA,USA,Northeast,2023/06/24,48539.51,NET45,Medium,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000316,Nova Markets 316,Wholesale,Education,Monterrey,NL,MEX,Southwest,2023/05/24,43616.46,Prepaid,High,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000317,ClearPath Supply 317,Retail,Retail,atlanta,GA,United States,Southeast,2021/06/04,21350.23,Prepaid,MEDIUM,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000318,Apex Trading 318,Enterprise,Construction,Guadalajara,JA,MEX,Southwest,2024-12-09,1027899.46,NET30,MEDIUM,True,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000319,Prime Markets 319,Mid Market,Retail,Guadalajara,JA,MEX,Southwest,06/04/2022,51038.17,NET45,Medium,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000320,Nova Group 320,Small Business,Healthcare,Vancouver,BC,CAN,West,2024-06-12,93930.43,NET30,High,True,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000321,BlueRiver Markets 321,Mid Market,Technology,Toronto,ON,CAN,Northeast,2025/09/21,1184427.16,NET30,MEDIUM,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000322,BlueRiver Partners 322,Enterprise,Manufacturing,Dallas,TX,USA,Southwest,2021/01/14,84961.61,net30,low ,True,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000323,Nova Supply 323,Small Business,Manufacturing,Denver,CO,United States,West,02/25/2022,58343.17,Prepaid,Low,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000324,BlueRiver Partners 324,Wholesale,Education,Denver,CO,United States,West,01/19/2024,40159.61,NET45,low ,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000325,Summit Trading 325,Small Business,Manufacturing,Boston,MA,USA,Northeast,2021/11/17,102210.81,NET30,Medium,True,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000326,ClearPath Trading 326,Enterprise,Healthcare,Miami,FL,USA,Southeast,08/31/2022,937525.89,net30,low ,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000327,Northstar Group 327,Mid Market,Manufacturing,Boston,MA,United States,Northeast,2024-07-09,299872.43,NET60,Low,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000328,BlueRiver Supply 328,Small Business,Retail,Guadalajara,JA,MEX,Southwest,07/15/2024,52851.13,NET45,low ,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000329,Prime Partners 329,,Construction,Miami,FL,USA,Southeast,2021/10/08,117578.87,Prepaid,MEDIUM,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000330,Nova Supply 330,Small Business,Healthcare,Seattle,WA,United States,West,2022/08/30,1195666.20,net30,low ,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000331,Prime Supply 331,Mid Market,Retail,Vancouver,BC,CAN,West,2022-08-18,40395.12,Prepaid,MEDIUM,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000332,Apex Trading 332,Retail,Retail,Chicago,IL,United States,Midwest,01/08/2026,211406.83,NET45,High,True,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000333,Apex Markets 333,,Food Service,Chicago,IL,USA,Midwest,07/22/2021,228732.70,net30,High,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000334,Prime Trading 334,Mid Market,Education,Atlanta,GA,United States,Southeast,06/10/2024,20954.74,Prepaid,Medium,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000335,Apex Markets 335,Small Business,Retail,Dallas,TX,United States,Southwest,01/07/2025,1054613.79,NET60,Low,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000336,Apex Group 336,,Manufacturing,Seattle,WA,USA,West,2024-09-25,20263.16,net30,High,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000337,Northstar Trading 337,Mid Market,Education,Miami,FL,USA,Southeast,2026/02/28,215190.96,NET60,low ,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000338,ClearPath Partners 338,Enterprise,Technology,Toronto,ON,CAN,Northeast,2021-09-03,1049462.74,NET30,High,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000339,Apex Trading 339,Small Business,Healthcare,Guadalajara,JA,MEX,Southwest,2024/04/22,98221.60,Prepaid,low ,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000340,Summit Trading 340,Wholesale,Education,Chicago,IL,United States,Midwest,2026-03-02,50019.76,Prepaid,low ,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000341,Prime Trading 341,,Retail,Denver,CO,United States,West,03/29/2022,58115.22,net30,Low,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000342,ClearPath Trading 342,Mid Market,Technology,Chicago,IL,United States,Midwest,12/26/2023,29903.17,Prepaid,Low,True,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000343,Apex Group 343,Enterprise,Technology,Guadalajara,JA,MEX,Southwest,2024-01-23,28742.14,NET30,low ,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000344,Northstar Group 344,Enterprise,Manufacturing,Boston,MA,United States,Northeast,2023-02-16,104487.38,Prepaid,MEDIUM,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000345,Apex Trading 345,Enterprise,Technology,Guadalajara,JA,MEX,Southwest,05/08/2022,243727.85,NET30,MEDIUM,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000346,Urban Group 346,,Retail,Boston,MA,USA,Northeast,2026-02-19,20707.05,net30,Low,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000347,BlueRiver Partners 347,,Technology,Denver,CO,United States,West,09/25/2024,468956.07,net30,low ,True,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000348,Prime Trading 348,Small Business,Education,Miami,FL,United States,Southeast,10/31/2022,239108.49,net30,MEDIUM,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000349,Urban Partners 349,Mid Market,Education,Vancouver,BC,CAN,West,04/03/2023,58890.53,NET30,High,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000350,Summit Group 350,Mid Market,Food Service,Toronto,ON,CAN,Northeast,2025/01/16,28894.75,NET60,MEDIUM,True,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000351,Northstar Group 351,Wholesale,Technology,Toronto,ON,CAN,Northeast,2026-01-19,102688.58,NET30,Medium,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000352,Nova Group 352,Retail,Education,Seattle,WA,United States,West,2025-12-14,28871.91,net30,Medium,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000353,ClearPath Trading 353,,Retail,Monterrey,NL,MEX,Southwest,11/20/2021,447802.72,Prepaid,MEDIUM,True,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000354,Northstar Trading 354,Wholesale,Education,Chicago,IL,United States,Midwest,2023-11-21,865975.61,Prepaid,Medium,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000355,Northstar Trading 355,Retail,Food Service,Chicago,IL,USA,Midwest,2022-01-03,1044047.11,NET30,MEDIUM,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000356,ClearPath Supply 356,Wholesale,Retail,Boston,MA,United States,Northeast,2023/12/31,1113837.23,Prepaid,Medium,True,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000357,Apex Trading 357,Small Business,Technology,phoenix,AZ,United States,Southwest,10/29/2024,234210.75,net30,Medium,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000358,Nova Partners 358,,Retail,Guadalajara,JA,MEX,Southwest,05/12/2021,824070.61,NET30,low ,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000359,Urban Markets 359,Retail,Healthcare,Boston,MA,USA,Northeast,2021/01/20,242722.69,NET60,Medium,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000360,Prime Group 360,Small Business,Manufacturing,Vancouver,BC,CAN,West,2021-11-26,420141.83,Prepaid,Medium,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000361,Prime Group 361,Mid Market,Education,Monterrey,NL,MEX,Southwest,02/02/2025,215706.48,Prepaid,Low,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000362,Urban Group 362,Wholesale,Food Service,Toronto,ON,CAN,Northeast,03/17/2025,55025.76,NET60,Low,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000363,Northstar Supply 363,Enterprise,Manufacturing,Dallas,TX,United States,Southwest,2023/09/24,119192.88,NET30,Medium,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000364,Nova Logistics 364,Mid Market,Retail,Toronto,ON,CAN,Northeast,2022-12-02,990469.91,NET30,low ,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000365,Prime Group 365,Retail,Manufacturing,Dallas,TX,USA,Southwest,2024/03/26,100910.76,NET60,High,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000366,Summit Trading 366,Mid Market,Manufacturing,Phoenix,AZ,United States,Southwest,2023/06/13,231426.17,NET45,MEDIUM,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000367,ClearPath Partners 367,Enterprise,Manufacturing,Seattle,WA,United States,West,2024-02-02,251170.57,NET60,Medium,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000368,Northstar Group 368,Wholesale,Manufacturing,Toronto,ON,CAN,Northeast,2022-04-17,475334.76,NET30,Low,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000369,ClearPath Partners 369,Small Business,Manufacturing,Boston,MA,United States,Northeast,06/14/2021,25203.16,Prepaid,High,True,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000370,ClearPath Partners 370,Small Business,Retail,seattle,WA,United States,West,09/19/2025,23622.87,NET60,low ,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000371,Summit Supply 371,Small Business,Manufacturing,Atlanta,GA,USA,Southeast,2023/07/19,572720.81,NET60,Low,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000372,ClearPath Markets 372,Wholesale,Healthcare,Denver,CO,USA,West,2024-12-31,428554.12,Prepaid,low ,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000373,Nova Logistics 373,Mid Market,Technology,Boston,MA,United States,Northeast,2024/05/01,564394.59,net30,Low,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000374,Prime Logistics 374,Retail,Construction,Phoenix,AZ,United States,Southwest,11/08/2023,20915.86,NET30,MEDIUM,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000375,Northstar Partners 375,Retail,Construction,Guadalajara,JA,MEX,Southwest,2024/04/08,582255.04,NET45,Low,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000376,Urban Logistics 376,Retail,Healthcare,Monterrey,NL,MEX,Southwest,2022/03/10,256428.63,NET45,MEDIUM,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000377,Urban Logistics 377,Enterprise,Healthcare,Vancouver,BC,CAN,West,08/23/2025,1006152.34,NET45,low ,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000378,BlueRiver Markets 378,Mid Market,Education,Chicago,IL,United States,Midwest,11/15/2024,575842.04,NET60,High,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000379,BlueRiver Partners 379,Wholesale,Education,Toronto,ON,CAN,Northeast,2023-08-18,58957.61,NET30,low ,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000380,Urban Group 380,Enterprise,Food Service,Guadalajara,JA,MEX,Southwest,01/29/2024,26743.59,net30,Low,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000381,Apex Markets 381,,Food Service,Atlanta,GA,United States,Southeast,2023-03-26,45917.32,NET60,Low,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000382,Urban Group 382,Wholesale,Construction,Seattle,WA,United States,West,2025/05/18,25151.67,NET30,low ,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000383,Nova Partners 383,Retail,Construction,Phoenix,AZ,United States,Southwest,2021-03-30,102519.29,NET30,low ,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000384,Summit Partners 384,,Education,Monterrey,NL,MEX,Southwest,2024-04-19,49005.94,NET45,MEDIUM,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000385,ClearPath Logistics 385,,Technology,Seattle,WA,USA,West,2022/06/23,566541.08,net30,Low,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000386,BlueRiver Trading 386,Wholesale,Healthcare,Denver,CO,USA,West,12/07/2021,271128.32,Prepaid,Low,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000387,ClearPath Trading 387,Retail,Manufacturing,Guadalajara,JA,MEX,Southwest,11/20/2021,95315.93,Prepaid,High,True,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000388,Urban Partners 388,Enterprise,Food Service,Dallas,TX,USA,Southwest,2023/09/14,24214.65,NET45,MEDIUM,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000389,Urban Supply 389,Mid Market,Manufacturing,Phoenix,AZ,USA,Southwest,2021/05/12,1197186.16,NET45,Medium,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000390,ClearPath Trading 390,Small Business,Retail,Dallas,TX,United States,Southwest,2021-06-15,296072.97,net30,MEDIUM,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000391,Northstar Trading 391,Enterprise,Retail,Guadalajara,JA,MEX,Southwest,08/01/2021,22981.81,NET30,Low,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000392,Nova Supply 392,Retail,Food Service,Boston,MA,United States,Northeast,04/20/2022,50330.99,NET30,Medium,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000393,Prime Logistics 393,Enterprise,Technology,Atlanta,GA,USA,Southeast,09/20/2021,883893.29,NET60,low ,True,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000394,Nova Markets 394,Mid Market,Healthcare,Boston,MA,United States,Northeast,2021-05-18,59707.25,NET30,low ,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000395,Urban Trading 395,,Technology,Vancouver,BC,CAN,West,2024/02/17,24998.83,net30,Medium,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000396,Nova Trading 396,Small Business,Food Service,Monterrey,NL,MEX,Southwest,04/24/2021,26003.51,NET60,low ,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000397,Apex Group 397,Mid Market,Education,Chicago,IL,United States,Midwest,2021/11/19,1003093.15,NET30,High,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000398,Summit Group 398,Enterprise,Food Service,Phoenix,AZ,United States,Southwest,06/13/2024,95436.66,NET30,High,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000399,Apex Markets 399,Enterprise,Construction,Boston,MA,United States,Northeast,2021/01/27,555840.65,net30,MEDIUM,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000400,Northstar Supply 400,Mid Market,Healthcare,Atlanta,GA,United States,Southeast,2021/12/06,55639.48,NET45,Low,True,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000401,ClearPath Markets 401,,Construction,boston,MA,USA,Northeast,2025-11-07,479276.87,Prepaid,Medium,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000402,Northstar Trading 402,Retail,Education,Monterrey,NL,MEX,Southwest,2022-06-28,289932.08,Prepaid,Medium,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000403,Urban Markets 403,Mid Market,Construction,Vancouver,BC,CAN,West,2023/02/11,54274.24,NET60,Low,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000404,ClearPath Supply 404,,Construction,Toronto,ON,CAN,Northeast,2023/05/15,55439.12,Prepaid,Low,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000405,Urban Partners 405,Retail,Technology,Dallas,TX,United States,Southwest,2022/02/09,108768.64,net30,High,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000406,ClearPath Logistics 406,Wholesale,Construction,Atlanta,GA,United States,Southeast,02/27/2026,88540.89,NET45,High,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000407,Northstar Trading 407,Mid Market,Retail,Phoenix,AZ,USA,Southwest,2022-03-17,53002.79,NET45,Low,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000408,Prime Logistics 408,,Retail,Dallas,TX,United States,Southwest,2022/01/13,201381.80,net30,low ,True,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000409,Summit Markets 409,Mid Market,Technology,Seattle,WA,USA,West,2024/05/20,1196152.29,Prepaid,Low,True,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000410,Nova Partners 410,Mid Market,Education,Monterrey,NL,MEX,Southwest,2022-05-01,105267.80,NET30,Medium,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000411,Northstar Group 411,Enterprise,Food Service,Vancouver,BC,CAN,West,04/04/2022,21279.15,net30,Medium,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000412,ClearPath Markets 412,Small Business,Food Service,Atlanta,GA,United States,Southeast,2021/09/08,27643.35,Prepaid,High,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000413,Apex Logistics 413,Mid Market,Technology,Miami,FL,United States,Southeast,2024/08/18,284137.27,net30,low ,True,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000414,Urban Logistics 414,Wholesale,Construction,Denver,CO,United States,West,2025/09/06,86396.26,NET45,Low,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000415,Prime Group 415,Wholesale,Technology,Dallas,TX,USA,Southwest,02/01/2022,442404.42,NET30,MEDIUM,True,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000416,Urban Group 416,Mid Market,Construction,Dallas,TX,USA,Southwest,2021-02-16,22124.15,NET60,MEDIUM,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000417,Apex Logistics 417,Retail,Technology,Miami,FL,USA,Southeast,2022-11-23,116972.92,Prepaid,Low,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000418,Urban Logistics 418,Small Business,Manufacturing,Monterrey,NL,MEX,Southwest,2024/02/14,44674.43,net30,High,True,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000419,Urban Trading 419,Retail,Healthcare,Vancouver,BC,CAN,West,2021-09-27,57531.49,NET60,Medium,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000420,Summit Partners 420,,Manufacturing,Monterrey,NL,MEX,Southwest,05/02/2021,530827.62,Prepaid,Low,True,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000421,ClearPath Logistics 421,Wholesale,Healthcare,Dallas,TX,USA,Southwest,2024-02-01,41410.05,net30,Low,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000422,BlueRiver Logistics 422,,Construction,Boston,MA,USA,Northeast,2021/02/23,994104.46,NET30,Medium,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000423,BlueRiver Trading 423,Enterprise,Education,Chicago,IL,USA,Midwest,2024/03/11,801319.11,NET45,low ,True,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000424,Summit Supply 424,Mid Market,Education,Guadalajara,JA,MEX,Southwest,2025/06/15,59533.15,Prepaid,MEDIUM,True,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000425,ClearPath Group 425,Retail,Manufacturing,Atlanta,GA,USA,Southeast,2022/07/10,46334.43,net30,Medium,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000426,BlueRiver Partners 426,Small Business,Construction,Atlanta,GA,USA,Southeast,10/21/2025,293834.35,net30,MEDIUM,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000427,Apex Group 427,Mid Market,Construction,Vancouver,BC,CAN,West,10/23/2023,47469.92,NET60,low ,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000428,Summit Group 428,Wholesale,Food Service,Atlanta,GA,USA,Southeast,10/27/2024,293842.86,Prepaid,Low,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000429,Apex Logistics 429,Retail,Education,Phoenix,AZ,United States,Southwest,08/11/2025,1133342.52,Prepaid,High,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000430,Urban Markets 430,Wholesale,Education,Guadalajara,JA,MEX,Southwest,2023-10-31,20582.65,NET60,MEDIUM,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
